,China,India,United States,Indonesia,Pakistan,Brazil,Nigeria,Bangladesh,Russian Federation,Mexico,Japan,Ethiopia,Philippines,"Egypt, Arab Rep.",Vietnam,"Congo, Dem. Rep.",Germany,Thailand,France,United Kingdom,Tanzania,South Africa,Italy,Kenya,Myanmar,"Korea, Rep.",Colombia,Spain,Uganda,Argentina,Canada,Poland,Morocco,Saudi Arabia,Uzbekistan,Angola,Peru,Australia,Ecuador,Netherlands,Senegal,Guatemala,Cuba,Uruguay,Finland,Singapore,Slovak Republic,Norway,Oman,Liberia,Costa Rica,Botswana,Chile
1980-01-01,194.80472218683602,266.577850783745,12574.7915062163,491.57953294081705,303.050959448747,1966.90362644202,874.402070997746,227.75192650771402,,3027.3752735319204,9463.35385519596,,778.082780263974,500.35504523357804,,546.112499546726,12138.3081034267,682.929972776379,12713.3651661352,10032.062080015,,3131.02257117858,8456.918974438271,442.54282118718595,29.5286195194136,1715.42945990136,1241.63958703115,6208.5780190814,100.030275672577,2758.83481649511,11170.5639723393,,1078.83996582031,16977.9859319615,,710.9815629192401,1033.0610472277199,10211.8371887909,2238.21708351953,13791.8622639458,807.805929530045,1143.44040197691,2021.7246352881302,3485.99110298295,11223.937563528001,4928.1391178575395,,15772.2409073814,5181.8262190285295,,2021.54877949117,1181.6138697906301,2542.76380632828
1981-01-01,197.07147449910198,270.47060092286097,13976.10539252,566.5777184667099,348.295060691411,2088.0026865078,2180.1976208396104,247.649616779944,,3803.0309255035795,10360.1782674787,203.55700032343898,832.079095776292,498.559115853626,,463.67117198242005,10209.073115384599,721.05934481239,11104.9813384681,9599.30622221965,,3175.3034664312604,7622.83332844583,401.696183450886,30.4452628185578,1883.4512785110999,1323.37657317699,5371.16643640984,104.272221530869,2776.32208825604,12337.4662493804,,861.797973632813,17871.9919952317,,642.381478890979,1204.56205654201,11854.5884953898,2660.6128013022103,11520.4478716306,713.515228557769,1217.26402049105,2035.60723078833,3764.82150404731,10926.817966565999,5596.58597723068,,15512.5067043575,5947.28083788999,,1068.50242458534,1154.17857802724,2979.60787872839
1982-01-01,203.33491950346402,274.11133367070596,14433.787727053,583.66983546656,368.277399316485,2144.80405335667,1843.9093526423,220.718796963204,,2597.9829028755603,9575.60771340783,208.342391325731,843.7225959185091,607.281522777046,,492.532491220107,9913.73764159395,742.851232619121,10496.928554430699,9146.077357018521,,2849.1805698413395,7556.52343693203,362.621850632882,36.455241069936704,1992.5282247063699,1386.6729690481302,5159.70864500142,164.687753909377,2927.89735685135,12481.8747874298,,836.43505859375,13944.9512844839,,619.9599033622441,1182.0531448414301,12788.549290120902,2369.95065693297,11072.6584545573,679.210074186447,1200.24923382046,2107.93242902529,3107.40083208692,10938.122061410999,6077.63424070932,,15224.8939100982,5855.82240402531,,1032.99700439486,1054.05594644715,2156.51306610576
1983-01-01,225.431928890812,291.23811013313997,15543.8937174925,512.959111128849,332.521046810914,1465.1080917305499,1222.62930416305,204.417690056891,,2147.71955854609,10421.2124356394,224.627400221574,734.4881978204739,662.687288361304,,387.50766358739503,9864.3449403866,798.0804499244389,9993.421182198459,8691.51881306514,,3103.98301951333,7832.5753867885,324.396501678913,39.1104215018071,2198.93447182242,1348.80462319265,4478.50028561471,164.262618117372,3553.3775087968397,13425.1224888294,,750.021606445313,11039.239795436,,623.440047272955,918.379385921163,11538.3984187095,1988.78732313123,10680.3590423923,586.142900166,1212.71655867236,2224.65348584484,1716.1785669117598,10497.479996566,6633.23667366491,,14927.517476633899,5828.101618042429,,1213.5564598778901,1176.81953466606,1709.44206937403
1984-01-01,250.71396904698798,276.66795828659,17121.2254849995,525.3339434735959,349.18205022369204,1422.68391394237,902.21584991762,213.99663856969602,,2478.21083598733,10978.919805499201,205.62379289169,676.361916484038,708.195747618183,,269.842724251425,9313.16941243118,818.0389335258591,9419.69614346785,8179.19444064991,,2665.3863688913298,7739.71528361795,323.37338092244596,36.3760362442793,2413.26392539765,1304.17717695327,4489.988938548139,256.74081185542,2659.7082424700698,13877.9170763469,,668.385437011719,9632.538746443879,,637.715098040778,910.1798858948911,12454.5517172396,1912.4312707904398,9977.160216829301,555.190693076078,1234.7026407121,2396.3536618671696,1620.9345616764801,10833.8662886935,7228.317584106469,,14989.4857665906,6164.1926588694105,,1373.9392613492098,1202.97600222274,1624.63196763634
1985-01-01,294.45884850496003,296.435150038855,18236.827726500902,516.9609901715049,337.828532513133,1301.97681197065,882.5200009897391,245.453912291425,,2569.23971350142,11576.692112686498,233.218696082903,644.146048023254,792.824041999649,231.45228582618302,240.788098157669,9429.56921688214,747.703437345799,9763.32740402965,8652.21654247593,,1972.5089719744897,7990.68656551182,308.648702697531,34.5165308297178,2482.3999557360603,1165.04241373426,4699.65576367274,241.746001456283,2926.12648531698,14114.8077599664,,660.946716308594,7919.6515473667905,,758.237880635391,836.9460872930389,11459.179567837,1891.56247890302,9926.1299705666,590.132970066873,1233.0809439630198,2269.8252186939603,1571.30599985711,11398.105953150902,7001.7667477117,,15753.5527652129,6677.398406873671,,1432.0812477993,1042.23975387474,1444.28013827502
1986-01-01,281.928120911563,310.465932758635,19071.2271949295,474.859160469459,335.020158832506,1563.1042485764199,639.013123285638,233.658072199948,,1733.91299341331,17113.2623242419,234.682176355784,609.577043112653,815.248694949335,422.780297660475,263.83130033462504,13461.8310034147,813.4515045310201,13540.2463694725,10611.112210096,,2189.9593523645003,11315.0151767923,351.02948989627197,41.089381149182,2834.90384756925,1142.93936333953,6513.503285789239,260.328405930083,3613.62170927636,14461.069238878701,,840.0116577148441,6304.259837587299,,685.269753323338,753.531529825063,11384.9382387646,1648.01456016559,13783.8501091364,808.329230712652,892.292906492455,2378.9107225614603,1940.2144253526603,14951.046785288701,6799.93036332671,,18883.265802711998,4691.20937451729,,1572.45502472836,1253.55531668926,1517.86134513797
1987-01-01,251.811956961329,340.416834519514,20038.9410992658,442.21548532528,339.33225521196897,1685.8206898983499,598.264862136877,253.974473728959,,1862.8862043943698,20748.9909244528,242.961545904477,659.953052927596,778.116887234728,575.462682684132,243.00478568946602,16677.51078816,936.7804583158729,16302.447375566202,13118.586534629,,2814.63980442216,14234.7286380474,372.77986867645797,36.747308453570795,3554.59520559057,1165.98239687223,8239.6138016479,401.56346629571897,3562.87605875248,16308.9669663579,,920.5913696289059,5932.295510401949,,756.2620652667401,1000.5322722585901,11645.452593938899,1464.49293591517,16709.5596773838,943.5124977785119,850.2185120671651,2451.13299934837,2415.90371936346,18571.059925357902,7539.02930212443,,22505.8977117052,4822.10194202407,,1571.2923096183301,1701.67813286944,1760.30639801716
1988-01-01,283.537695240524,354.149248234391,21417.0119305191,481.781485000945,379.454516734982,1801.9955550122897,549.237432960374,270.699600914622,3777.2353515625,2247.9813857169297,25059.0074334621,243.735857696929,733.941296906066,655.067805530831,390.412223441548,273.127819391893,17931.2823228876,1123.43764273139,17679.996689009,15987.168077568798,221.58815002441398,2962.2271772882104,15744.661263542801,377.155352670653,34.7393054274393,4748.62960780671,1232.2261538319199,9703.123838109499,402.27934225163904,3985.1924687496203,18936.9641024997,,1066.33068847656,5856.38233882376,,792.3030486396809,729.8761993285069,14279.159438794599,1337.88989520842,17744.5013844684,905.709093366832,915.3980653359621,2640.91842220202,2676.53338125071,22047.793322259502,8914.44122574729,,24207.281468963,4997.390450116721,,1558.5058685587803,2203.6466149246203,2026.8379142581698
1989-01-01,310.8819124049,346.11288848412005,22857.154433005602,530.003254535566,384.36430548327996,2371.57219575685,474.232040925022,285.829216868755,3428.76220703125,2687.91484499786,24822.7755670655,248.022745682516,803.99599452662,725.629802542776,94.5647352387706,269.592875850028,17764.376445833,1295.4647220250301,17694.3093242315,16239.2821960944,186.218673706055,3007.3875610312602,16386.662212086598,361.154692244781,41.118687480266104,5817.02918132136,1218.2110099369,10681.971202925699,314.768721617955,2383.86747065533,20715.631483174,,1071.17749023438,6085.95646502052,,890.553592231726,1040.9622550357901,17828.0482329023,1390.21311402663,17397.6916825595,871.6409618033169,955.1134608633611,2572.69169504224,2732.2875345476396,23973.2394840041,10394.5389962406,,24281.096140537702,5382.7325261079295,,1727.87096064885,2477.9753575759196,2288.55494089948
