,China,India,United States,Indonesia,Pakistan,Brazil,Nigeria,Bangladesh,Russian Federation,Mexico,Japan,Ethiopia,Philippines,"Egypt, Arab Rep.",Vietnam,"Congo, Dem. Rep.",Germany,Thailand,France,United Kingdom,Tanzania,South Africa,Italy,Kenya,Myanmar,"Korea, Rep.",Colombia,Spain,Uganda,Argentina,Canada,Poland,Morocco,Saudi Arabia,Uzbekistan,Angola,Peru,Australia,Ecuador,Netherlands,Senegal,Guatemala,Cuba,Uruguay,Finland,Singapore,Slovak Republic,Norway,Oman,Liberia,Costa Rica,Botswana,Chile
1982-01-01,7.350672131064121,7.774707244395981,8.1773474356199,,,,-4.58618020930924,1.1637738798396,,,,,8.72255700634359,-7.80148477361199,,,,11.3275477872505,,4.20056159487545,,4.1724335866738995,,2.60541241415496,,,,,,,,,,,,,,1.4145039813777398,,,,,,32.6477759333607,,5.44840408740267,,,,,-32.1286215774237,19.7818913124325,
1983-01-01,5.9740966695744,7.320986685084809,6.618160218516111,,,,-8.02238643945301,2.4394732976889903,,,,,4.36741945542959,2.0300751883550503,,,,11.152215960743801,,4.473298526361059,,-0.343774615182157,,3.57239445099433,,,,,-20.4035283584285,,,,,,,,,2.05026368827631,,,,,,24.086294624801898,,5.6986639940735,,,,,-4.406609210006519,4.25720165563918,
1984-01-01,2.14955956380812,7.94709992039818,8.14108811145525,,,,4.34249262532724,3.0208132160847794,,,,,-16.190097399437803,6.238065865569269,,,,15.1248129759168,,4.42735447123592,,10.060939263363199,,3.83512031878102,,,,,-2.68217474816114,,,,,,,,,3.3752723174857002,,,,,,15.555915270909901,,8.86142577259433,,,15.812373525090699,,1.1187276317811499,-2.96896350910672,
1985-01-01,-2.07731742028397,8.681673584786639,6.56332656866071,,,,2.34323057238786,-6.21192691521756,,,,-17.670656682428998,9.86720638917523,3.06872172817114,,,,13.6098172480566,,6.38913559707935,,4.611218370553059,,5.25753765155904,,,,,-43.7223013997365,,,,,,,,-39.2726231069979,7.44046526319279,,,,,,10.1453663474247,,9.67138303115199,,,10.803316810310001,,0.308143300869122,-9.271153196581661,-1.2114332672531498
1986-01-01,3.10596122702334,9.09322414508824,6.1938602652140995,18.7073399945406,,,4.31029224937498,4.37450569365219,,,,13.2202814483115,14.230282883036802,1.88245857948628,,,,11.531215788534999,,6.29317090082597,,-1.99176655710085,,4.86449504635582,,,8.55562592504498,,-43.80780446385321,,,,,,,,-19.131440105248803,8.026029491573041,,,,,,12.197871286073198,,8.175236439606639,,,38.494413302100206,,3.17598100548479,-2.6838649216659904,4.0379119196105995
1987-01-01,2.70024322573094,6.56018009415452,5.59223790559199,4.95564883441266,,,-4.76964480981347,3.35321767892849,,,,12.909487019896,5.433439049441919,3.43556713232879,,,,6.5109281168781505,,4.07333892216669,,-2.04446707410394,,8.15738963669798,,,13.8660467988377,,-52.073874667744796,,,,,,,,-28.9588707566973,7.498073222475929,,,,,,11.6139600000259,,5.538085742505981,,,-1.6888261081223601,,12.419108136438,-2.39060478350988,5.416926307071299
1988-01-01,-2.77203311299573,7.63863299594509,5.590382201005481,13.2789624262367,,,-2.9626764817482103,6.83736162271198,,,,2.8073150147941397,5.613499006561151,3.15863419574637,,,,5.348397416341379,,3.73355003602365,,-0.0758087440880889,,8.02623231888559,,,11.1902745097908,,-53.444280822574996,,,,,,,,-62.7705568179385,6.42243354003949,,,,,,13.6027532931639,,0.505967656368054,,,7.926483104739879,,8.287714676315879,-12.1141666209637,-0.414447087716343
1989-01-01,2.52069311954231,7.4358432482421195,6.69068692475134,11.4976577207151,,,-6.61241243899166,6.00688829654437,,,,0.393303170918834,9.321476328231961,-0.674911055017875,,,,5.77972592684466,,5.4717180395958,,2.35021610085894,8.29134836509294,6.81521193479502,,,14.200659143947501,,-35.018740214028,,,,,,,,-45.646285602838795,6.6019109101563,,,,,,27.019935205719104,,1.9705381475896697,,,9.852250301925311,,12.0790023487497,-5.263682317214781,19.5621291631588
1990-01-01,3.4516446668833702,5.26952699827423,6.03974919919863,10.7347833622872,,,17.4662444414876,7.80321557561992,,,,2.64218947607103,9.8809821002737,1.06753529927389,,,,8.17171642898056,,6.37884870174878,,4.81141525707442,5.45217609952604,7.33279706635565,,,-5.09823082650433,,-3.95720976393387,,,,,,,,-31.459676705487105,9.662192809001722,,,,,,30.092994552283503,,2.54550361450616,,,-12.005017144987098,,11.8169670927405,1.4816382361473999,21.5546991944273
1991-01-01,1.80431185412197,3.62471659411946,4.91534647819152,15.267872207679801,,,0.9908473463353679,11.718987351761001,,,,-10.987419133219,5.73775233027657,3.2046387930438196,,,,9.12494255783141,,4.95766034312456,,4.027493262138759,6.585797061879799,5.74551264802526,,,15.286572758438098,,6.663524970554941,,,,,,,,61.1859416487963,10.0673168784546,,,,,,23.589211707189698,,3.01429378749089,,,19.7447704270408,,-15.717737852032899,6.32797895080857,5.91842611258521
1992-01-01,0.41563512009323406,9.13274940718732,3.8842380429646,15.6069117143453,,,-14.9871679879407,11.050357132408099,,,,-6.51958885269189,10.749925068668599,1.67092489526851,,,,7.34632900127859,,6.04185532312384,1.5835540017596499,3.65413735758883,11.647044812279699,1.8253291877324298,,,11.4580593659343,,-4.1062927650560095,,,,,,,,46.60393798124889,8.94482872550711,,,,,,34.154038850346105,,4.50231813395858,,,7.98724126359369,,7.293129404417781,6.9024464691043494,9.25942519390666
1993-01-01,-3.6513720902809306,5.81477651403259,3.54561723851719,1.20357312645778,,,-7.052474658074661,13.7409692657671,,-13.1739458932142,4.33243330730198,0.549614666500464,7.37117861387287,9.101241377365222,12.577207819051099,,,4.39100680690761,,3.19331437918495,2.32913142437247,2.46468782587434,10.3400712831036,3.41347240700281,,,8.35840500316383,,,,,,,,,,32.6903399531435,8.449874244942519,,,,,,31.440414811032802,,1.86759885390403,,,15.092779215732401,,17.7345585192713,1.6379702353193601,10.8603139992291
